CodeF,CodeL,Code,Description,Range
1,139,1, INFECTIOUS AND PARASITIC DISEASES ,001-139
140,239,2, NEOPLASMS ,140-239
240,279,3," ENDOCRINE, NUTRITIONAL AND METABOLIC DISEASES, AND IMMUNITY DISORDERS ",240-279
280,289,4, DISEASES OF THE BLOOD AND BLOOD-FORMING ORGANS ,280-289
290,319,5," MENTAL, BEHAVIORAL AND NEURODEVELOPMENTAL DISORDERS ",290-319
320,389,6, DISEASES OF THE NERVOUS SYSTEM AND SENSE ORGANS ,320-389
390,459,7, DISEASES OF THE CIRCULATORY SYSTEM ,390-459
460,519,8, DISEASES OF THE RESPIRATORY SYSTEM ,460-519
520,579,9, DISEASES OF THE DIGESTIVE SYSTEM ,520-579
580,629,10, DISEASES OF THE GENITOURINARY SYSTEM ,580-629
630,679,11," COMPLICATIONS OF PREGNANCY, CHILDBIRTH, AND THE PUERPERIUM ",630-679
680,709,12, DISEASES OF THE SKIN AND SUBCUTANEOUS TISSUE ,680-709
710,739,13, DISEASES OF THE MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE ,710-739
740,759,14, CONGENITAL ANOMALIES ,740-759
760,779,15, CERTAIN CONDITIONS ORIGINATING IN THE PERINATAL PERIOD ,760-779
780,799,16," SYMPTOMS, SIGNS, AND ILL-DEFINED CONDITIONS ",780-799
800,999,17, INJURY AND POISONING ,800-999
